trackId,initialFrame,finalFrame,Frame_nums,width,length,class,CrossType,Signal_Violation_Behavior
192,3921,4040,120,0.6525027529828593,1.6627467775030769,motorcycle,LeftTurn,No violation of traffic lights
194,3997,4093,97,1.7948538423702205,4.726790714988616,car,LeftTurn,No violation of traffic lights
202,4127,4311,185,1.8988781109351247,4.842511253148727,car,LeftTurn,No violation of traffic lights
204,4197,4280,84,0.8717819401587796,1.8573654049051467,motorcycle,LeftTurn,yellow-light running
209,4301,4460,160,0.7236553617982319,1.6044809469282746,bicycle,LeftTurn,red-light running
216,4546,5043,498,1.8611034837111617,4.888045550726408,car,LeftTurn,No violation of traffic lights
217,4554,4626,73,0.8134775089684848,1.882776215101261,motorcycle,LeftTurn,No violation of traffic lights
221,4671,5004,334,1.6661054094520427,4.201947085987756,car,LeftTurn,No violation of traffic lights
222,4672,4771,100,1.8756368763176676,4.928812468605694,car,LeftTurn,No violation of traffic lights
231,5050,5187,138,0.7510311399607337,1.5393589367583052,motorcycle,LeftTurn,red-light running
242,5344,5425,82,1.6757802964067547,4.107893432185375,car,LeftTurn,No violation of traffic lights
245,5427,5753,327,1.8155085097255748,4.555476098341171,car,LeftTurn,No violation of traffic lights
247,5470,5773,304,1.9546489256229123,5.048657857430491,car,LeftTurn,No violation of traffic lights
248,5457,5631,175,0.7857421683886469,1.549058600400737,bicycle,LeftTurn,red-light running
261,5770,5848,79,0.7708639761567945,1.7484219638846474,motorcycle,LeftTurn,No violation of traffic lights
267,5885,6117,233,0.7626277738200915,1.709803435804269,motorcycle,LeftTurn,No violation of traffic lights
276,5957,6114,158,1.8897216593198753,4.664734132801695,car,LeftTurn,No violation of traffic lights
278,5992,6125,134,0.8772025745938473,1.9155673604563825,motorcycle,LeftTurn,No violation of traffic lights
279,5992,6244,253,0.6731987114610583,1.7454546138955604,bicycle,LeftTurn,red-light running
282,6123,6217,95,1.754572094478916,4.517800712765946,car,LeftTurn,No violation of traffic lights
290,6391,6556,166,0.6857232288409117,1.6528167370168458,motorcycle,LeftTurn,red-light running
296,6430,6633,204,0.6490304615223712,1.574539104558661,bicycle,LeftTurn,No violation of traffic lights
304,6594,7087,494,1.8216856638936048,4.6140178661276,car,LeftTurn,No violation of traffic lights
306,6676,7111,436,1.7519055673924824,4.419320363422478,car,LeftTurn,No violation of traffic lights
309,6703,6811,109,1.7690312021354775,4.608634914754357,car,LeftTurn,No violation of traffic lights
311,6732,6840,109,1.8179745602391273,4.652637552102053,car,LeftTurn,No violation of traffic lights
315,6758,6862,105,1.5697879986761458,3.7844758643293495,car,LeftTurn,No violation of traffic lights
317,6878,7001,124,0.6878010404763215,1.6201749712118982,bicycle,LeftTurn,No violation of traffic lights
323,6970,7047,78,1.7891702947766257,4.483146480711252,car,LeftTurn,yellow-light running
327,7062,7246,185,0.8245080277877803,2.017532130754559,motorcycle,LeftTurn,red-light running
329,7084,7172,89,0.7939791205176896,2.0152406955803395,motorcycle,LeftTurn,No violation of traffic lights
334,7232,7298,67,1.8772117915666597,4.546758172811036,car,LeftTurn,No violation of traffic lights
341,7437,7511,75,0.8773781150645314,2.0874047826899926,motorcycle,LeftTurn,red-light running
342,7477,7558,82,1.8906054535286598,4.977356213842083,car,LeftTurn,No violation of traffic lights
345,7516,7634,119,1.8691772429327442,4.678331724102752,car,LeftTurn,No violation of traffic lights
346,7564,7633,70,1.7890995316817693,4.581154488326084,car,LeftTurn,No violation of traffic lights
360,7934,8007,74,1.8537248089285157,4.5799537797732945,car,LeftTurn,No violation of traffic lights
366,8044,8128,85,1.9045194173229045,4.921409392036186,car,LeftTurn,No violation of traffic lights
370,8167,8269,103,1.8043328672162633,4.633314692144129,car,LeftTurn,No violation of traffic lights
377,8283,8363,81,1.7263351151694055,4.426016313164923,car,LeftTurn,No violation of traffic lights
384,8486,8601,116,1.9090519265273906,4.933564127383117,car,LeftTurn,No violation of traffic lights
385,8479,8577,99,0.7820449659159893,2.0769474255168467,motorcycle,LeftTurn,No violation of traffic lights
400,8860,8954,95,0.7430533590685136,1.5694094888222152,motorcycle,LeftTurn,No violation of traffic lights
415,9132,9211,80,1.7347481975089902,4.420391779582851,car,LeftTurn,No violation of traffic lights
416,9130,9490,361,1.2578631420955257,2.826287565195152,tricycle,LeftTurn,red-light running
420,9184,9382,199,0.6340586406095807,1.5510671000503915,bicycle,LeftTurn,red-light running
428,9282,9373,92,1.9142740837691672,4.7917808353555715,car,LeftTurn,No violation of traffic lights
439,9655,9722,68,1.725544890653677,4.460826997195754,car,LeftTurn,No violation of traffic lights
447,9881,10043,163,0.6963720791639724,1.7068823474165056,motorcycle,LeftTurn,No violation of traffic lights
449,9994,10136,143,1.4537563283468757,3.3478394805518694,tricycle,LeftTurn,red-light running
452,10120,10225,106,1.8337527567365253,4.730260144997013,car,LeftTurn,No violation of traffic lights
456,10214,10596,383,1.9050093493699496,5.031754339955572,car,LeftTurn,No violation of traffic lights
466,10463,10689,227,0.6175437018713973,1.5930024075398803,bicycle,LeftTurn,yellow-light running
474,10651,10750,100,0.7945258251311154,1.728044840862315,motorcycle,LeftTurn,No violation of traffic lights
482,10829,10901,73,1.7550126565903426,4.492102649147736,car,LeftTurn,No violation of traffic lights
487,10923,11112,190,0.6550988941839831,1.6803061067579572,bicycle,LeftTurn,No violation of traffic lights
496,10994,11118,125,1.8880390317221958,4.6716079812213405,car,LeftTurn,No violation of traffic lights
500,11213,11375,163,1.6599041881627223,3.304228235006946,car,LeftTurn,No violation of traffic lights
9,0,190,191,1.8498221822187444,4.898366966410305,car,RightTurn,No violation of traffic lights
11,0,155,156,1.8675445562739912,4.948055170891066,car,RightTurn,No violation of traffic lights
14,0,156,157,1.6823857048713784,4.05518557150743,car,RightTurn,No violation of traffic lights
20,47,179,133,1.6369585166689709,4.304869391631179,car,RightTurn,No violation of traffic lights
21,113,204,92,1.8539350090057911,4.512482041666455,car,RightTurn,No violation of traffic lights
23,122,216,95,0.8195977811308665,2.0223262824068953,motorcycle,RightTurn,No violation of traffic lights
24,139,222,84,1.8607647285021351,4.805528631163224,car,RightTurn,No violation of traffic lights
26,225,328,104,0.7201418525334196,1.6144879348125036,motorcycle,RightTurn,No violation of traffic lights
27,224,394,171,0.6095640712643842,1.5121632004662209,bicycle,RightTurn,No violation of traffic lights
35,368,451,84,0.8430643737200634,1.7025730633605727,motorcycle,RightTurn,No violation of traffic lights
36,432,629,198,0.6353950001908534,1.574471570545342,bicycle,RightTurn,No violation of traffic lights
39,454,563,110,0.6999561407929635,1.4796168569456196,motorcycle,RightTurn,No violation of traffic lights
41,521,628,108,0.747082499122981,1.6893798981940904,motorcycle,RightTurn,No violation of traffic lights
49,693,783,91,1.8439767558865114,4.637137494966027,car,RightTurn,No violation of traffic lights
51,713,795,83,1.8401137952824445,4.65924087804057,car,RightTurn,No violation of traffic lights
54,774,838,65,1.614281466899569,4.257799803402864,car,RightTurn,No violation of traffic lights
58,906,989,84,0.7439873193577567,1.4990061160089145,motorcycle,RightTurn,No violation of traffic lights
67,1180,1279,100,0.6171008219175087,1.5997698150137436,bicycle,RightTurn,No violation of traffic lights
68,1207,1306,100,0.6358437660800422,1.6655535371272883,bicycle,RightTurn,No violation of traffic lights
72,1306,1388,83,0.7383830206491179,1.6941574767469072,motorcycle,RightTurn,No violation of traffic lights
73,1304,1396,93,0.7949482087542161,1.8448909696184796,motorcycle,RightTurn,No violation of traffic lights
74,1371,1476,106,1.308367354127437,2.537213019263837,tricycle,RightTurn,No violation of traffic lights
81,1450,1529,80,1.6002483296589614,3.8634098963499923,car,RightTurn,No violation of traffic lights
85,1591,1687,97,0.8366804600959786,2.1235904489384385,motorcycle,RightTurn,No violation of traffic lights
90,1758,1858,101,1.8637760700146586,4.908977964186051,car,RightTurn,No violation of traffic lights
92,1801,1957,157,0.5805215952163304,1.5070055895129317,bicycle,RightTurn,No violation of traffic lights
96,1944,2061,118,0.6064503428125635,1.3130201861025792,motorcycle,RightTurn,No violation of traffic lights
104,2102,2249,148,1.8117731329407842,4.79298595683316,car,RightTurn,No violation of traffic lights
106,2126,2287,162,0.6256224871484181,1.733430384176169,motorcycle,RightTurn,No violation of traffic lights
112,2374,2462,89,1.8456203430077427,4.650490624236088,car,RightTurn,No violation of traffic lights
132,2818,2887,70,1.7796372468706894,4.644765567122419,car,RightTurn,No violation of traffic lights
137,2909,2981,73,0.8696815166434921,2.09322423846828,motorcycle,RightTurn,No violation of traffic lights
140,2949,3055,107,1.7187610490403602,4.610765973107289,car,RightTurn,No violation of traffic lights
156,3206,3302,97,1.7550868409416345,4.5412420839355025,car,RightTurn,No violation of traffic lights
169,3408,3547,140,0.8157326924389486,1.6032371680004638,motorcycle,RightTurn,No violation of traffic lights
173,3483,3565,83,1.7438666111445764,4.459248405006859,car,RightTurn,No violation of traffic lights
176,3531,3594,64,1.8133558952246682,4.760660521187099,car,RightTurn,No violation of traffic lights
178,3576,3654,79,1.7818507251671503,4.783328870455967,car,RightTurn,No violation of traffic lights
188,3819,4344,526,1.7168280551294859,4.444535936167615,car,RightTurn,No violation of traffic lights
189,3817,3884,68,1.6131180433133283,4.3057914958110155,car,RightTurn,No violation of traffic lights
190,3853,3953,101,1.9757930706255302,5.025960645282109,car,RightTurn,No violation of traffic lights
195,4006,4079,74,1.7313403580316538,4.315901252744153,car,RightTurn,No violation of traffic lights
196,4025,4110,86,1.7524865379649575,4.602581685206141,car,RightTurn,No violation of traffic lights
201,4109,4191,83,1.8254119326625524,4.751323287002661,car,RightTurn,No violation of traffic lights
208,4286,4360,75,1.8881378120680476,4.7713483571022755,car,RightTurn,No violation of traffic lights
223,4710,4797,88,0.88600366616383,1.516631231148619,motorcycle,RightTurn,No violation of traffic lights
225,4751,4854,104,1.8052060744187122,4.454411516803846,car,RightTurn,No violation of traffic lights
226,4826,4890,65,0.8229457477673242,1.8407371175184903,motorcycle,RightTurn,No violation of traffic lights
227,4863,4930,68,1.8593416969381134,4.839674801409579,car,RightTurn,No violation of traffic lights
228,4909,4991,83,1.8486117527633343,4.9078734028127755,car,RightTurn,No violation of traffic lights
230,5006,5084,79,1.7439164616410323,4.584998776119824,car,RightTurn,No violation of traffic lights
232,5207,5361,155,1.9331689146887305,4.768660739415349,car,RightTurn,No violation of traffic lights
233,5222,5305,84,0.7597883543875198,1.5450379726514674,motorcycle,RightTurn,No violation of traffic lights
239,5302,5388,87,1.7980175686253204,4.621817154439399,car,RightTurn,No violation of traffic lights
240,5304,5414,111,0.7634745511617945,1.9165985486357926,motorcycle,RightTurn,No violation of traffic lights
241,5320,5391,72,1.8642744000013614,4.606672509855313,car,RightTurn,No violation of traffic lights
251,5527,5599,73,1.76621455702332,4.572551234044274,car,RightTurn,No violation of traffic lights
255,5601,5677,77,0.9642386188464093,1.8509176111592633,motorcycle,RightTurn,No violation of traffic lights
256,5655,5758,104,1.8096798181107896,4.587330229610565,car,RightTurn,No violation of traffic lights
257,5696,5798,103,2.1003038521135324,5.493702899873905,car,RightTurn,No violation of traffic lights
258,5740,5833,94,1.8351069446278123,4.515855669152947,car,RightTurn,No violation of traffic lights
270,5917,6010,94,0.7636573218912656,2.154087328826004,motorcycle,RightTurn,No violation of traffic lights
272,5931,6027,97,1.8258303552695963,4.539801779842623,car,RightTurn,No violation of traffic lights
281,6078,6270,193,0.6320949279392345,1.3610352157683956,bicycle,RightTurn,No violation of traffic lights
285,6269,6362,94,1.813634364370098,4.515132294998494,car,RightTurn,No violation of traffic lights
288,6349,6421,73,0.8497069491193752,2.084160757322175,motorcycle,RightTurn,No violation of traffic lights
291,6402,6472,71,1.848241959595553,4.747960757082634,car,RightTurn,No violation of traffic lights
292,6407,6579,173,1.6844346839661903,4.522335514885577,car,RightTurn,No violation of traffic lights
293,6417,6635,219,0.6881962712535741,1.5646210438228074,bicycle,RightTurn,No violation of traffic lights
297,6453,6532,80,1.7564517073736718,4.626950578220405,car,RightTurn,No violation of traffic lights
298,6461,6674,214,0.6785880372243064,1.5641117202439014,bicycle,RightTurn,No violation of traffic lights
299,6472,6707,236,0.753304142324218,1.8629562625584826,tricycle,RightTurn,No violation of traffic lights
301,6484,6638,155,0.8620619610590365,1.803866386097446,motorcycle,RightTurn,No violation of traffic lights
316,6868,6948,81,2.018953659042881,5.147756009073443,car,RightTurn,No violation of traffic lights
318,6885,6981,97,1.7263987968138756,4.35551749729109,car,RightTurn,No violation of traffic lights
322,6965,7043,79,0.7433984649096121,1.5984724338152525,motorcycle,RightTurn,No violation of traffic lights
325,6990,7073,84,1.6114999853833796,3.939825275325136,car,RightTurn,No violation of traffic lights
331,7091,7161,71,0.8495239360394843,1.6855623001219395,motorcycle,RightTurn,No violation of traffic lights
332,7170,7240,71,1.9655476582001756,5.023652480053592,car,RightTurn,No violation of traffic lights
333,7211,7328,118,1.0627190523254186,2.6290806991365865,tricycle,RightTurn,No violation of traffic lights
335,7242,7355,114,1.2803137866074916,3.4194211887086023,tricycle,RightTurn,No violation of traffic lights
347,7586,7658,73,1.8367183728206171,4.731182950808215,car,RightTurn,No violation of traffic lights
348,7588,7767,180,0.7261476833729599,1.6844726602843783,bicycle,RightTurn,No violation of traffic lights
349,7636,7725,90,1.8731820922168196,5.171783634224741,car,RightTurn,No violation of traffic lights
362,7954,8066,113,0.8365553964223427,1.8390665741861822,motorcycle,RightTurn,No violation of traffic lights
363,7979,8086,108,1.883826930009501,4.769171885069705,car,RightTurn,No violation of traffic lights
365,8036,8196,161,0.9330860357016453,1.9862157631971493,motorcycle,RightTurn,No violation of traffic lights
374,8228,8397,170,0.6791174008091974,1.7800452489798326,motorcycle,RightTurn,No violation of traffic lights
378,8281,8417,137,0.5906982353398346,1.4809400975329412,bicycle,RightTurn,No violation of traffic lights
380,8385,8506,122,1.877062665670258,4.908560656310952,car,RightTurn,No violation of traffic lights
382,8466,8551,86,1.819716197660747,4.648443753383057,car,RightTurn,No violation of traffic lights
383,8466,8573,108,0.5805406509407935,1.3931202610792743,motorcycle,RightTurn,No violation of traffic lights
387,8555,8640,86,0.8208879884461465,1.5921972590106548,motorcycle,RightTurn,No violation of traffic lights
388,8581,8669,89,0.755365271358814,1.5271552919566496,motorcycle,RightTurn,No violation of traffic lights
391,8679,8749,71,1.845286474049939,4.828652687470216,car,RightTurn,No violation of traffic lights
396,8776,8857,82,1.7468752568737957,4.5119061219113075,car,RightTurn,No violation of traffic lights
397,8792,8882,91,0.7270683371839334,1.7359083833150812,motorcycle,RightTurn,No violation of traffic lights
403,8913,8994,82,1.80719656643428,4.7146328486105045,car,RightTurn,No violation of traffic lights
404,8927,9074,148,0.5944536970627744,1.5657369185867718,bicycle,RightTurn,No violation of traffic lights
407,9000,9123,124,0.7048292458971457,1.62125504120127,bicycle,RightTurn,No violation of traffic lights
413,9095,9179,85,0.7841064940435837,1.6681349926529345,motorcycle,RightTurn,No violation of traffic lights
417,9143,9286,144,0.717684561758219,1.584517791897728,bicycle,RightTurn,No violation of traffic lights
418,9143,9237,95,1.8301120006600051,4.574559182866042,car,RightTurn,No violation of traffic lights
425,9230,9307,78,1.7770109089611155,4.457476595536,car,RightTurn,No violation of traffic lights
426,9237,9362,126,0.6614944588807652,1.6359460140928994,bicycle,RightTurn,No violation of traffic lights
432,9443,9569,127,1.9546871010245552,5.134436220011575,car,RightTurn,No violation of traffic lights
435,9548,9617,70,1.682860222035672,4.410381792015074,car,RightTurn,No violation of traffic lights
438,9634,9733,100,0.7445200411947964,1.7088882619808132,motorcycle,RightTurn,No violation of traffic lights
444,9853,9916,64,1.6527887176571754,3.866559539042156,car,RightTurn,No violation of traffic lights
445,9848,9932,85,1.798381288418518,4.730973238566694,car,RightTurn,No violation of traffic lights
451,10106,10181,76,1.9077765996012641,5.06174737893475,car,RightTurn,No violation of traffic lights
453,10134,10279,146,0.6417225248288356,1.4600289236325827,bicycle,RightTurn,No violation of traffic lights
454,10148,10227,80,0.7863416012469374,1.8676853115513816,motorcycle,RightTurn,No violation of traffic lights
457,10232,10317,86,1.0578143519011765,2.5664586170111163,motorcycle,RightTurn,No violation of traffic lights
459,10317,10388,72,1.9023335216061623,4.713288797156177,car,RightTurn,No violation of traffic lights
460,10340,10425,86,1.2779275042752891,2.9999571128108724,car,RightTurn,No violation of traffic lights
463,10416,10554,139,0.5710256306362996,1.5572739498603019,bicycle,RightTurn,No violation of traffic lights
469,10488,10591,104,0.8285637474710585,1.637512563820697,motorcycle,RightTurn,No violation of traffic lights
475,10659,10730,72,1.7505999196197222,4.659271455798801,car,RightTurn,No violation of traffic lights
476,10678,10803,126,0.6725019854079944,1.428146036578933,bicycle,RightTurn,No violation of traffic lights
477,10681,10804,124,1.386211090384125,4.278292527171403,truck,RightTurn,No violation of traffic lights
478,10713,10839,127,1.6079715171522448,3.857669586718772,car,RightTurn,No violation of traffic lights
479,10733,10809,77,1.7591695704320178,4.6014359298627285,car,RightTurn,No violation of traffic lights
480,10764,10875,112,0.7152144342314323,1.6692618651586926,bicycle,RightTurn,No violation of traffic lights
483,10831,10907,77,1.8710205788981895,4.77183475079489,car,RightTurn,No violation of traffic lights
488,10919,11003,85,0.8578726008058541,2.494289347547998,tricycle,RightTurn,No violation of traffic lights
499,11149,11228,80,0.6883047298718216,1.5970787388593803,motorcycle,RightTurn,No violation of traffic lights
508,11425,11505,81,1.519061646915804,2.9141815972268574,car,RightTurn,No violation of traffic lights
509,11437,11555,119,0.7155346213848985,1.8083627606981603,bicycle,RightTurn,No violation of traffic lights
511,11458,11544,87,2.3154376598809003,7.187428060498063,truck,RightTurn,No violation of traffic lights
1,0,11555,11556,0.5946235475069174,1.5646636572048434,bicycle,Others,No violation of traffic lights
2,27,502,476,0.7473375091765632,1.683426583977566,bicycle,Others,No violation of traffic lights
4,0,29,30,0.6970199795036048,1.543251841840623,motorcycle,Others,No violation of traffic lights
5,0,11555,11556,2.4707146447308515,9.628224389883663,bus,Others,No violation of traffic lights
6,0,24,25,0.6503777288564181,1.5434816206341706,bicycle,Others,No violation of traffic lights
7,0,11555,11556,0.7840874992491728,1.9665718547579008,motorcycle,Others,No violation of traffic lights
8,0,3949,3950,1.2283081620759748,2.9782583802183096,tricycle,Others,No violation of traffic lights
10,0,11555,11556,1.8939381708886283,6.412286830157653,bus,Others,No violation of traffic lights
12,0,11555,11556,1.5843226975493463,3.821957821299449,car,Others,No violation of traffic lights
13,0,11555,11556,1.827314858809726,4.861357323068385,car,Others,No violation of traffic lights
86,1654,1663,10,0.5796830219749726,1.524114398126013,bicycle,Others,No violation of traffic lights
146,3025,3197,173,0.6598268018461637,1.6422628371899004,bicycle,Others,No violation of traffic lights
203,4205,4214,10,0.6479914933360528,1.7660422269453866,bicycle,Others,No violation of traffic lights
212,4412,4426,15,0.6648402194674378,1.5658675056440174,bicycle,Others,No violation of traffic lights
295,6429,6533,105,0.7219278103021722,1.3090007350939323,motorcycle,Others,No violation of traffic lights
355,7826,7894,69,0.6481019184647415,1.5257926021119024,bicycle,Others,No violation of traffic lights
356,7837,7975,139,0.6176856697988199,1.6164185959243609,bicycle,Others,No violation of traffic lights
375,8303,8411,109,0.6414075305250218,1.6137995303292902,bicycle,Others,No violation of traffic lights
393,8717,8739,23,0.676786604871844,1.5485641105627146,bicycle,Others,No violation of traffic lights
402,8914,8926,13,1.4399487972653626,3.751852621206177,car,Others,No violation of traffic lights
406,8974,9099,126,1.5913479805779476,3.7736398267583455,car,Others,No violation of traffic lights
422,9215,9226,12,0.6596199211425144,1.6536636433790395,bicycle,Others,No violation of traffic lights
429,9306,9343,38,1.5744407625672523,3.7149341811227568,car,Others,No violation of traffic lights
455,10211,10220,10,0.603366964566938,1.5602041613994782,bicycle,Others,No violation of traffic lights
461,10382,10392,11,0.6029269318483585,1.5712083924957019,bicycle,Others,No violation of traffic lights
503,11288,11406,119,0.8543830564930809,1.876966233491936,motorcycle,Others,No violation of traffic lights
504,11352,11555,204,1.8830125546275394,3.6259566011386335,car,Others,No violation of traffic lights
510,11446,11555,110,1.793652366959554,4.639912700805894,car,Others,No violation of traffic lights
512,11486,11555,70,0.7028238548345941,1.7577153684828621,motorcycle,Others,No violation of traffic lights
513,11496,11555,60,0.6940690962114999,1.6326130287902516,bicycle,Others,No violation of traffic lights
514,11532,11555,24,1.8222447417839762,4.784336833826254,car,Others,No violation of traffic lights
515,11541,11555,15,0.8548108975101621,2.092568172080342,motorcycle,Others,No violation of traffic lights
